day,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Probability
630,6.744799074889901,204.08431824790847,20215.69751694188,6.125251637811496,304.5279373540632,544.3393171362824,12.014243001325156,72.60807608239588,4.86854263008631,0.68407
631,11.39054310956363,145.34193656349512,16175.221944125607,6.613864679018856,333.7757766108135,553.4889233335264,12.091189308804816,69.73623074727017,2.2773586319376298,0.4639
632,4.835297728180936,136.29503661188215,23031.215807156,5.560179470099503,358.93308869593494,567.4636696236504,11.505803320357472,60.77385710991141,3.633760608001249,0.53833
633,8.373170925244922,179.52140640052664,22022.626216658857,5.215042349699976,339.4922222008321,396.69669739250656,13.697087439018388,110.4310803179262,2.786329667144387,0.60418
634,7.080794504276835,181.3018738810032,23614.70296124049,5.454993532773515,282.31164069872574,510.9446258266916,13.978608172919392,52.3015496496496,3.8940611604726976,0.48337
635,8.80184604561893,205.4078250122928,13121.171942689456,6.701766574304423,263.4827277048108,399.2835622955296,18.90903520878692,67.96334191210315,4.031495952782075,0.57323
636,5.903993500851966,196.27472582214608,19399.221972076662,7.64189452353631,328.26927214784286,324.0456807548281,18.50537228233788,77.15780159396216,3.820021215890335,0.62846
637,5.991371081542708,186.7226312289011,28702.952380225062,5.9222929487923865,338.0275987079136,430.1851617726485,17.66455497973965,68.57319774058021,4.539371149738408,0.70892
638,7.080794504276835,205.6660157353413,27044.959810452743,4.0339335637169205,298.21381596939113,515.7549358993447,9.057548784739652,48.02968966325687,4.067414044403119,0.41081
639,6.09309191422186,208.9080219087856,21456.604421755143,9.60068342275516,263.453489772792,459.0155542019981,19.296764882235376,31.00723533740552,4.523557774146086,0.58257
640,6.470151959152821,176.73637570597813,30594.28067473661,4.3931381498118895,324.6592334189808,524.9097809286852,16.614247513308953,84.29970286763692,3.12539111192484,0.63648
641,8.064170137236562,209.83933337513497,8712.00258845446,8.591510126308991,355.44372109287366,338.8481579462765,18.72131156504708,106.2430659759468,3.246077223248075,0.7457399999999998
642,7.496510679592298,207.1373280474768,39423.66606481486,8.494115369409958,325.40399344546614,569.5692234467325,14.3139868039122,66.39629294676803,3.363403257574906,0.70614
643,7.143941990149046,153.2363643879686,11553.039281308538,8.444687184831874,329.40445671854013,278.4832659168874,11.266886174258444,81.71841270493822,3.7928403073905503,0.4726
644,6.433722352782365,177.2525105355911,20321.229404327143,6.378917977073916,373.0517721049258,375.02822246097696,11.68464797296872,61.629822620352094,3.641489972443004,0.4824
645,8.75725739744099,200.19140044205727,21536.224687445407,4.915101054543186,317.88290049783706,404.71779915644527,13.768323306421337,47.93087187711021,3.6261354416122304,0.41352
646,4.981672050401603,220.95055836068377,20988.087805679846,7.985668403901338,232.54881350488503,373.6248781488509,12.235175358474008,45.95002984656024,4.475148490099612,0.39466
647,6.336267097401388,228.45502800644888,29342.70975589484,6.963477658871201,333.7757766108135,398.1818843774973,15.545029094675217,92.01125691126144,3.7457248858316174,0.716
648,8.610963031730751,125.15876980912516,32079.774815203946,9.844921431275466,264.0528385406219,342.2052523985335,12.947376339363812,53.95026943457084,4.614400405414759,0.51133
649,4.771490668948941,200.37407558257124,48002.084596001136,9.16523914539234,340.31017576890633,310.9278352799708,18.76832821249093,63.66415534150084,3.9369725730122247,0.70344
650,7.078361074110981,198.41244699493527,16648.600567341065,6.93109589733153,348.5479813510433,472.276000873812,17.249616383777663,59.63089393523649,3.263464731173011,0.5819
651,6.096179889884819,174.87162930711008,16314.23337543478,8.063020678594036,333.7757766108135,435.7837749934654,10.658878247311408,62.083588835377135,5.142471131650313,0.62089
652,8.315267620031081,229.75744606378947,15077.850342877471,7.053503328651694,333.7757766108135,446.9549100852281,12.195093858269388,77.52343001886976,4.1285253608325965,0.63774
653,7.080794504276835,194.71396807560347,40611.71331919785,7.42319211679342,290.3322859869327,517.6268878281727,16.340158668491597,72.09361000862351,3.1256087009088542,0.64257
654,6.5854502296739055,166.96596051286855,30210.25036737013,9.508298704434813,340.2457660548395,430.078590904872,23.234325912094327,72.79991739038928,4.27564024793146,0.8724699999999999
655,7.53928739507425,258.49007575555623,26999.382075920206,7.002092479278954,266.8031230536763,352.1959120538868,14.65080895317061,59.15884348385834,5.427372664623769,0.63539
656,7.080794504276835,222.9806296261087,32237.24543298235,5.924658815394148,336.6527027401045,526.7760805918508,9.842433246931648,77.2419841747706,4.006631571280796,0.65194
657,7.080794504276835,186.3655494598936,7557.021271321207,9.454207284082134,406.0380682312573,288.36871280203854,12.861417360589089,72.18701487275248,4.116263245209827,0.61095
658,3.9944976059534905,179.45419201070274,18682.27713864192,6.464792740892933,331.1456211400727,538.1749592223946,13.916820320124998,66.39629294676803,3.379147350846876,0.5531
659,7.080794504276835,149.83890028554487,20283.783628580728,10.005870764598546,383.11311412999135,355.18493482653435,17.003494952277208,53.79972017895385,2.0288751732864254,0.45523
660,8.051022203026939,171.7517540369102,28338.66404002995,6.392120730986492,319.00507105995393,496.9062661816511,16.192870149305065,91.12321931749058,3.767443125675908,0.7354
661,6.800119090315878,242.00808150751487,39143.40332881009,9.50169458771527,187.17071436243927,376.45659307467866,11.43246634722874,73.77727502626259,3.8549398997210726,0.49076
662,7.95776834399615,276.7335689074048,17162.398420975343,7.841541552765098,397.43196222672094,514.42172196485,14.529779296031904,60.559699041460526,3.4507458924446017,0.70308
663,7.080794504276835,186.87301366967247,26004.528876604727,8.493528783857071,320.6934845979114,534.1302716281098,19.89002532465992,54.37395592223601,5.14411422012617,0.8422699999999999
664,6.255070000817667,173.84022604396108,25456.274976652392,6.233140365363625,333.7757766108135,482.01979921898857,14.23510503373734,70.70436261244751,4.19419987356962,0.64535
665,7.080794504276835,256.67346914463405,8904.799817878542,9.711379813856343,293.1111226041612,324.99782435818423,16.848443749704927,72.68768581004774,3.371680094416703,0.55055
666,6.632990254170362,238.32475094205137,12829.092777695125,7.347360636957941,331.3018774575857,451.7344167151812,19.64092250089209,73.20154424391998,4.360851169963949,0.76508
667,6.144759037662152,210.97974749526747,19981.31518756184,9.203614112389076,271.0971043194311,332.59812622472987,17.187963350912355,79.63424204397408,3.082080495833988,0.52984
668,5.675294715190149,228.59039232873857,39172.38964292974,6.014737758938236,333.7757766108135,330.0786127914452,11.42337702465636,59.267099212481725,5.021464632411664,0.59331
669,8.552993664768604,199.59978435801315,10452.724414318913,6.587933453781061,333.7757766108135,316.2575133838311,23.042375631311245,45.25371470931269,3.108673907255499,0.47949
670,6.731278124219917,229.12888948253908,15058.138752539564,5.11930735918226,315.8800985244311,443.9584387558926,13.782579185619056,76.27383933850997,4.19048402938504,0.59399
671,7.080794504276835,176.7799465044224,24793.455675112724,6.394342434136246,312.3591475472501,377.0662856987264,10.07019192022682,50.124122261058496,4.641041336188799,0.44983
672,6.110022205951552,234.8009569625044,16663.53907369506,5.984536126094182,348.05521141913346,437.8921147266864,10.059522924967666,66.39629294676803,2.817780458184421,0.41547
673,7.080794504276835,169.67353060135926,25541.152765221417,5.457299213311014,393.26469960814256,359.77813414088587,16.82030771639961,60.376041382505264,3.611330374366964,0.57192
674,6.85494685878728,149.85348697706843,16203.090696900725,5.734803644794412,375.7186596005965,350.3447083580777,11.71889473037686,75.49873682349283,4.938999307033027,0.61275
675,7.998090253941312,241.0002765118872,9609.740604778375,9.842346073332996,229.57556091890592,428.8823659071389,14.990566983235224,39.84237909153524,2.626546783770298,0.30742
676,9.004352169514855,222.48978321942076,16544.82750374654,6.12409517358475,333.7757766108135,411.1936210517866,16.036914249606525,67.26466878240925,3.5278934709486345,0.56841
677,7.080794504276835,179.7962052126882,17029.53489268212,7.018990028324963,371.6755553128618,404.6721081170455,11.59343075084655,46.504604889010174,4.459393979995632,0.52122
678,6.347271760539316,186.7328806605761,41065.23476453935,9.629596276480584,364.4876872467604,516.743281893657,11.53978119153942,75.07161728663777,4.376348290691897,0.8127299999999998
679,5.3675464904405805,175.43281939477444,29009.01082101329,6.4814437212865865,333.7757766108135,463.4784249372301,19.37023363140878,67.2862078045105,4.267189590792987,0.7265
680,7.3560567780554384,234.7823015508065,31409.063978837024,7.3955296826678,283.5095825426214,428.753103595545,22.166320991934526,87.39912189045667,4.549916839518295,0.8720599999999998
681,6.433726195268951,176.8571220282221,26755.718839104346,6.533468856783324,316.54146832606426,505.122015274296,21.31960739243067,60.12634350190535,3.117918258462248,0.63012
682,9.913703796778616,160.09824748433667,32129.99630738752,6.109515913788409,405.2955591337692,541.2207701977802,11.54632376450212,46.08191023994968,5.554666740402974,0.7734799999999998
683,7.080794504276835,196.08296654924288,22746.06165910846,7.702740471830356,325.47842273693664,397.0549828114716,21.09160235771384,51.93901889083011,3.713109663734641,0.61863
684,6.967696683162022,177.05589009355242,22886.96573475016,6.43093480799846,315.2829020618055,507.79006183312174,15.288037895913815,35.76760103714643,4.819637104172265,0.5763
685,7.635264692162479,205.06763140175235,17796.374638357433,7.156737918080303,306.80028613223453,370.56102702169966,17.486815069373108,32.9207203557343,3.9483035163532407,0.44523
686,11.24450714270002,169.40365472843013,43533.65784534445,5.888459997642613,341.02959961853657,336.4466547717247,16.089710422113853,59.49402634059388,2.9299527394001954,0.50104
687,5.158396409506499,189.29578865279512,35086.39696295499,6.736118026809487,340.87181907360065,331.5867257915919,12.909797813297814,61.34466370036797,4.645852434791949,0.58185
688,6.9642259425787305,212.7644943619109,29957.191215399744,7.675187645707463,321.25089808107344,378.0855456328627,13.127693679388244,72.08900098383202,3.9904375721644056,0.60124
689,7.080794504276835,160.91581487826275,13943.244973660276,8.399729961537622,380.7684781849012,344.15422833174625,15.208691090560192,75.57505559125502,4.141552313336079,0.65642
690,6.436444496090232,192.99566481000423,19579.389545753744,7.640874321804035,314.9227389907905,379.67536682471626,12.897049257694732,75.8391318144032,3.415851385375155,0.50923
691,4.69143831512022,200.88940639383,32182.262317798355,8.571649638299695,364.7467863440447,516.8516225307658,12.404438749151211,85.02622691054913,2.7307922743715487,0.66483
692,7.945909068934831,213.0664066766147,16769.89054626555,4.745340496708158,292.4192469225516,478.1667104571711,14.189856463396096,82.05440433794729,3.585431249887302,0.55782
693,7.288736661267013,233.9778097090389,31617.07541496605,8.533888277656953,331.8381671295742,490.047094615368,12.225341786167746,31.802024220675303,3.5313846614470856,0.4937
694,7.080794504276835,214.5936848829916,22038.51162084492,6.19962761036146,294.24139203227435,332.4725420271164,18.469528166072905,46.04628651587072,4.238535197148056,0.49929
695,6.9997645107739865,219.14337264435625,16078.459386211953,7.652135132079867,355.6888922874361,282.502338129087,17.297555516413013,65.06506907302519,3.360130677748902,0.52902
696,8.860324241725673,233.62514504456945,19550.299680482232,6.5190628944638975,333.7757766108135,285.4124362483411,13.093262346397353,25.061904305979898,2.4766744197524457,0.1904
697,8.847880710565029,190.70085322501603,11705.072281969924,6.663397069642296,380.59249104930217,386.4641507477815,16.319104528451362,85.6936490771539,4.143450991614013,0.7251999999999998
698,5.44532598066911,201.37945912207348,28001.11817880313,7.208945954961549,331.58748389562743,365.0915871928535,11.788776569693823,65.94456630272555,3.9469895231348606,0.5232
699,7.080794504276835,240.13457185335577,38097.32979626167,5.400497252176246,333.7757766108135,359.5763336209988,13.514886515832416,72.77101719214691,3.212492693461609,0.53067
700,5.821261629656031,204.04888998474,37174.00541355088,7.867815241780141,329.0195541682103,466.7832640121495,13.988706658201748,96.82696136427752,4.371078785200288,0.83038
701,6.838816706727536,196.19621328987583,11877.236648749764,9.624699426514695,365.3488403434551,363.8034764766292,14.924058068282193,41.12138241369345,4.776536254772465,0.60081
702,9.271668544453812,256.27339253623904,26912.22841698465,5.766780235697146,274.6461166013127,467.7523179288561,12.376685964258344,89.9049498550422,3.7442036323060304,0.62647
703,9.305660480318608,163.92602653572033,39498.659289103256,6.914685302912404,325.8731338024803,345.65693511994374,12.712186948311908,62.47111473983208,4.485070146526452,0.58592
704,7.393977956767953,209.61921423329784,17939.704696020402,7.2337359680912305,333.7757766108135,349.2096227932941,13.57934866572117,68.15246723872353,3.7827275813713945,0.52724
705,8.849702725492898,197.77904692567608,20129.35879208572,5.182435714645063,329.50210441459205,356.4767227244814,11.882861206548796,45.70679300057032,2.98767152358862,0.2964
706,5.122648454950097,195.0188877884117,17279.51374941266,7.027441295267254,336.46604197360665,446.71221913474346,4.86163149847573,72.83753967374878,3.5045245337918662,0.40691
707,6.7046354257784735,230.76693978659816,9727.761715714958,5.943694578954649,223.23581613133047,405.7615711074016,12.826509368688788,74.38519941725967,3.4221786198283937,0.37136
708,6.136907177131185,151.78431903703012,20561.694730733,8.487855964788041,384.15607863424407,363.61849160457433,13.713702924612107,96.58286502051712,4.704585017974257,0.79623
709,7.080794504276835,133.81311481316772,18272.505973053456,5.911870511633376,333.7757766108135,415.2117345959389,11.50450612179486,92.97576168033008,3.313199021657446,0.52281
